GAME_ID,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_WIN,SEASON,HOME_ROLL10_PTS,HOME_ROLL10_FGA,HOME_ROLL10_FG_PCT,HOME_ROLL10_FG3_PCT,HOME_ROLL10_FT_PCT,HOME_ROLL10_REB,HOME_ROLL10_AST,HOME_ROLL10_TOV,HOME_ROLL10_STL,HOME_ROLL10_BLK,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_WIN,AWAY_ROLL10_PTS,AWAY_ROLL10_FGA,AWAY_ROLL10_FG_PCT,AWAY_ROLL10_FG3_PCT,AWAY_ROLL10_FT_PCT,AWAY_ROLL10_REB,AWAY_ROLL10_AST,AWAY_ROLL10_TOV,AWAY_ROLL10_STL,AWAY_ROLL10_BLK,DIFF_ROLL10_PTS,DIFF_ROLL10_FGA,DIFF_ROLL10_FG_PCT,DIFF_ROLL10_FG3_PCT,DIFF_ROLL10_FT_PCT,DIFF_ROLL10_REB,DIFF_ROLL10_AST,DIFF_ROLL10_TOV,DIFF_ROLL10_STL,DIFF_ROLL10_BLK
0022100227,1610612750,Minnesota Timberwolves,1,2021-22,102.7,92.4,0.4117,0.3236,0.7745,44.3,22.6,16.0,8.4,5.1,1610612759,San Antonio Spurs,0,106.6,91.1,0.4622,0.3642,0.7053999999999999,43.5,27.8,12.8,8.7,5.7,-3.8999999999999915,1.3000000000000114,-0.05049999999999999,-0.040600000000000025,0.06910000000000005,0.7999999999999972,-5.199999999999999,3.1999999999999993,-0.29999999999999893,-0.6000000000000005
0022100245,1610612750,Minnesota Timberwolves,1,2021-22,105.1,92.1,0.42010000000000003,0.33480000000000004,0.7656,44.4,23.5,15.2,8.1,5.4,1610612763,Memphis Grizzlies,0,108.8,93.9,0.45280000000000004,0.3355,0.7409,46.4,24.9,12.0,9.8,6.5,-3.700000000000003,-1.8000000000000114,-0.03270000000000001,-0.0006999999999999784,0.024699999999999944,-2.0,-1.3999999999999986,3.1999999999999993,-1.700000000000001,-1.0999999999999996
0022100274,1610612750,Minnesota Timberwolves,1,2021-22,108.7,92.1,0.4311,0.3438,0.7567,45.7,23.6,14.8,8.8,6.6,1610612748,Miami Heat,0,107.9,84.2,0.4718,0.3548,0.8151999999999999,43.1,24.0,13.6,7.8,2.7,0.7999999999999972,7.8999999999999915,-0.040700000000000014,-0.01100000000000001,-0.058499999999999885,2.6000000000000014,-0.3999999999999986,1.200000000000001,1.0000000000000009,3.8999999999999995
0022100309,1610612750,Minnesota Timberwolves,1,2021-22,112.4,92.9,0.4488,0.3377,0.7607,48.1,23.6,14.6,9.0,6.6,1610612754,Indiana Pacers,0,107.0,90.5,0.44849999999999995,0.3239,0.7643,47.0,23.3,11.7,6.8,6.4,5.400000000000006,2.4000000000000057,0.00030000000000002247,0.013799999999999979,-0.0035999999999999366,1.1000000000000014,0.3000000000000007,2.9000000000000004,2.2,0.1999999999999993
0022100359,1610612750,Minnesota Timberwolves,0,2021-22,113.1,91.1,0.45199999999999996,0.3316,0.7801,46.2,23.1,14.2,8.0,6.8,1610612737,Atlanta Hawks,1,115.0,86.0,0.4952,0.40700000000000003,0.8029,45.4,25.9,10.5,7.0,5.3,-1.9000000000000057,5.099999999999994,-0.043200000000000016,-0.07540000000000002,-0.02279999999999993,0.8000000000000043,-2.799999999999997,3.6999999999999993,1.0,1.5
0022100374,1610612750,Minnesota Timberwolves,0,2021-22,113.4,92.7,0.4417999999999999,0.3463,0.7757,47.7,23.3,13.3,8.1,6.3,1610612762,Utah Jazz,1,118.9,85.3,0.5037,0.43079999999999996,0.7895000000000001,46.0,24.7,14.2,6.6,6.0,-5.5,7.400000000000006,-0.06190000000000012,-0.08449999999999996,-0.013800000000000145,1.7000000000000028,-1.3999999999999986,-0.8999999999999986,1.5,0.2999999999999998
0022100387,1610612750,Minnesota Timberwolves,0,2021-22,112.3,93.6,0.43410000000000004,0.3396,0.7604,46.7,22.2,13.6,8.5,5.7,1610612739,Cleveland Cavaliers,1,108.9,85.8,0.46909999999999996,0.3926,0.7935000000000001,46.4,25.7,14.1,6.5,5.7,3.3999999999999915,7.799999999999997,-0.03499999999999992,-0.05299999999999999,-0.03310000000000013,0.30000000000000426,-3.5,-0.5,2.0,0.0
0022100436,1610612750,Minnesota Timberwolves,1,2021-22,110.8,91.7,0.4343,0.3504,0.7592999999999999,43.7,22.0,13.8,7.7,4.7,1610612747,Los Angeles Lakers,0,114.4,89.7,0.48119999999999996,0.3781,0.7081999999999999,46.8,25.5,14.6,9.0,5.3,-3.6000000000000085,2.0,-0.04689999999999994,-0.027700000000000002,0.05109999999999992,-3.0999999999999943,-3.5,-0.7999999999999989,-1.2999999999999998,-0.5999999999999996
0022100455,1610612750,Minnesota Timberwolves,1,2021-22,110.3,91.5,0.4311,0.3463,0.7523000000000001,45.3,21.9,14.1,8.2,4.7,1610612742,Dallas Mavericks,0,103.9,86.5,0.45499999999999996,0.31870000000000004,0.7523,42.9,22.6,11.6,6.0,3.9,6.3999999999999915,5.0,-0.023899999999999977,0.027599999999999958,1.1102230246251565e-16,2.3999999999999986,-0.7000000000000028,2.5,2.1999999999999993,0.8000000000000003
0022100503,1610612750,Minnesota Timberwolves,1,2021-22,110.4,90.6,0.43220000000000003,0.3664,0.7632,43.3,23.8,13.5,8.1,4.2,1610612738,Boston Celtics,0,111.3,86.8,0.46230000000000004,0.3512,0.7871,43.7,23.0,14.3,7.8,4.8,-0.8999999999999915,3.799999999999997,-0.030100000000000016,0.015199999999999991,-0.023900000000000032,-0.4000000000000057,0.8000000000000007,-0.8000000000000007,0.2999999999999998,-0.5999999999999996
0022100512,1610612750,Minnesota Timberwolves,0,2021-22,110.7,90.3,0.43790000000000007,0.3766,0.7535999999999999,44.2,24.6,13.4,8.3,4.3,1610612752,New York Knicks,1,104.9,85.4,0.42889999999999995,0.3643,0.7983,44.3,21.2,11.4,6.4,4.9,5.799999999999997,4.8999999999999915,0.009000000000000119,0.012299999999999978,-0.04470000000000007,-0.09999999999999432,3.400000000000002,2.0,1.9000000000000004,-0.6000000000000005
0022100574,1610612750,Minnesota Timberwolves,1,2021-22,109.2,89.6,0.4546,0.3426,0.7391,45.5,25.8,14.0,8.0,5.0,1610612760,Oklahoma City Thunder,0,103.1,90.3,0.42350000000000004,0.3196,0.7682,47.5,20.8,11.2,6.9,4.3,6.1000000000000085,-0.7000000000000028,0.03109999999999996,0.02300000000000002,-0.029100000000000015,-2.0,5.0,2.8000000000000007,1.0999999999999996,0.7000000000000002
0022100652,1610612750,Minnesota Timberwolves,1,2021-22,113.6,92.3,0.46270000000000006,0.33499999999999996,0.7372,46.9,27.9,14.4,8.8,6.4,1610612744,Golden State Warriors,0,105.9,87.1,0.4507,0.33649999999999997,0.7542,45.2,27.6,13.4,10.7,4.5,7.699999999999989,5.200000000000003,0.012000000000000066,-0.0015000000000000013,-0.017000000000000015,1.6999999999999957,0.29999999999999716,1.0,-1.8999999999999986,1.9000000000000004
0022100706,1610612750,Minnesota Timberwolves,1,2021-22,118.5,92.4,0.4713,0.3472,0.7486,46.0,27.6,15.0,9.4,6.1,1610612751,Brooklyn Nets,0,117.7,90.8,0.5,0.3395,0.8754,44.3,25.5,12.5,8.0,5.6,0.7999999999999972,1.6000000000000085,-0.028700000000000003,0.007699999999999985,-0.1267999999999999,1.7000000000000028,2.1000000000000014,2.5,1.4000000000000004,0.5
0022100757,1610612750,Minnesota Timberwolves,1,2021-22,121.1,91.8,0.4676,0.35409999999999997,0.7601,42.9,24.6,11.9,8.9,6.7,1610612762,Utah Jazz,0,105.6,83.2,0.4479,0.3441,0.7849999999999999,42.5,20.2,11.8,7.4,4.1,15.5,8.599999999999994,0.019699999999999995,0.009999999999999953,-0.024899999999999922,0.3999999999999986,4.400000000000002,0.09999999999999964,1.5,2.6000000000000005
0022100770,1610612750,Minnesota Timberwolves,1,2021-22,119.6,89.9,0.4718,0.3603,0.7672,41.3,24.4,12.4,9.0,5.9,1610612743,Denver Nuggets,0,122.6,88.6,0.5069,0.4082,0.8347999999999999,43.3,31.7,13.4,7.6,2.7,-3.0,1.3000000000000114,-0.03510000000000002,-0.0479,-0.06759999999999988,-2.0,-7.300000000000001,-1.0,1.4000000000000004,3.2
0022100803,1610612750,Minnesota Timberwolves,1,2021-22,122.1,89.7,0.48040000000000005,0.36910000000000004,0.7797,42.9,25.8,12.0,9.4,5.9,1610612765,Detroit Pistons,0,106.5,89.2,0.43629999999999997,0.34909999999999997,0.7898999999999999,42.6,23.5,12.8,6.3,5.1,15.599999999999994,0.5,0.044100000000000084,0.020000000000000073,-0.010199999999999987,0.29999999999999716,2.3000000000000007,-0.8000000000000007,3.1000000000000005,0.8000000000000007
0022100871,1610612750,Minnesota Timberwolves,1,2021-22,124.5,92.7,0.4887,0.4042,0.8134,41.7,28.5,11.0,8.2,5.3,1610612766,Charlotte Hornets,0,112.8,92.1,0.4448,0.3245,0.75,46.3,27.2,13.6,8.4,3.6,11.700000000000003,0.6000000000000085,0.04390000000000005,0.0797,0.06340000000000001,-4.599999999999994,1.3000000000000007,-2.5999999999999996,-0.20000000000000107,1.6999999999999997
0022100880,1610612750,Minnesota Timberwolves,0,2021-22,125.6,94.1,0.48390000000000005,0.4051,0.7984,43.4,29.2,11.4,8.2,5.7,1610612761,Toronto Raptors,1,116.3,92.3,0.46790000000000004,0.41100000000000003,0.7852,45.4,22.2,12.3,9.6,4.5,9.299999999999997,1.7999999999999972,0.016000000000000014,-0.005900000000000016,0.01319999999999999,-2.0,7.0,-0.9000000000000004,-1.4000000000000004,1.2000000000000002
0022100892,1610612750,Minnesota Timberwolves,1,2021-22,122.3,92.8,0.47400000000000003,0.39299999999999996,0.7893,43.8,29.5,12.1,8.1,5.8,1610612763,Memphis Grizzlies,0,124.0,96.1,0.48360000000000003,0.3593,0.7221,52.3,27.0,11.8,9.7,6.1,-1.7000000000000028,-3.299999999999997,-0.009599999999999997,0.03369999999999995,0.06720000000000004,-8.5,2.5,0.29999999999999893,-1.5999999999999996,-0.2999999999999998
0022100901,1610612750,Minnesota Timberwolves,0,2021-22,121.6,93.2,0.46509999999999996,0.3892,0.774,44.0,28.6,11.7,7.6,6.7,1610612755,Philadelphia 76ers,1,106.7,84.4,0.4622,0.3635,0.8176,42.5,23.4,12.1,6.4,5.2,14.899999999999991,8.799999999999997,0.002899999999999958,0.0257,-0.04359999999999997,1.5,5.200000000000003,-0.40000000000000036,1.1999999999999993,1.5
0022100930,1610612750,Minnesota Timberwolves,1,2021-22,118.7,92.4,0.46159999999999995,0.3689,0.7716000000000001,41.8,27.5,12.2,7.3,6.2,1610612744,Golden State Warriors,0,112.9,87.3,0.46830000000000005,0.3613,0.7777000000000001,41.4,26.7,11.7,9.4,3.7,5.799999999999997,5.1000000000000085,-0.006700000000000095,0.007599999999999996,-0.006099999999999994,0.3999999999999986,0.8000000000000007,0.5,-2.1000000000000005,2.5
0022100958,1610612750,Minnesota Timberwolves,1,2021-22,120.2,90.9,0.4739,0.3585,0.7809,40.1,27.6,13.3,8.4,6.0,1610612757,Portland Trail Blazers,0,103.7,88.2,0.429,0.3074,0.747,44.2,23.2,14.3,8.1,4.0,16.5,2.700000000000003,0.044899999999999995,0.05109999999999998,0.03390000000000004,-4.100000000000001,4.400000000000002,-1.0,0.3000000000000007,2.0
0022100971,1610612750,Minnesota Timberwolves,1,2021-22,121.8,89.6,0.48550000000000004,0.36419999999999997,0.7804,40.9,28.4,13.4,9.0,6.1,1610612757,Portland Trail Blazers,0,106.5,86.6,0.4365,0.3313,0.7603,43.0,23.8,14.6,7.9,3.7,15.299999999999997,3.0,0.049000000000000044,0.032899999999999985,0.020100000000000007,-2.1000000000000014,4.599999999999998,-1.1999999999999993,1.0999999999999996,2.3999999999999995
0022100986,1610612750,Minnesota Timberwolves,1,2021-22,122.0,89.2,0.47680000000000006,0.3619,0.7786000000000001,44.4,27.3,14.5,9.3,6.6,1610612760,Oklahoma City Thunder,0,111.5,91.8,0.4569,0.33140000000000003,0.7626999999999999,44.5,23.7,12.9,9.3,5.3,10.5,-2.5999999999999943,0.019900000000000084,0.03049999999999997,0.015900000000000136,-0.10000000000000142,3.6000000000000014,1.5999999999999996,0.0,1.2999999999999998
0022101039,1610612750,Minnesota Timberwolves,1,2021-22,125.9,87.8,0.49890000000000007,0.3863,0.8379999999999999,43.5,27.9,14.5,10.1,5.0,1610612747,Los Angeles Lakers,0,111.2,88.3,0.4569000000000001,0.3511,0.7687,41.3,21.9,14.8,7.5,5.2,14.700000000000003,-0.5,0.04199999999999998,0.035199999999999954,0.0692999999999998,2.200000000000003,6.0,-0.3000000000000007,2.5999999999999996,-0.20000000000000018
0022101058,1610612750,Minnesota Timberwolves,1,2021-22,128.1,88.2,0.5014000000000001,0.4037,0.8411,44.5,27.8,14.5,10.4,5.5,1610612749,Milwaukee Bucks,0,125.0,89.6,0.4882000000000001,0.41319999999999996,0.7732,48.6,25.0,11.4,7.6,3.3,3.0999999999999943,-1.3999999999999915,0.01319999999999999,-0.009499999999999953,0.06789999999999996,-4.100000000000001,2.8000000000000007,3.0999999999999996,2.8000000000000007,2.2
0022101090,1610612750,Minnesota Timberwolves,0,2021-22,127.1,89.0,0.48460000000000003,0.4037,0.8434999999999999,46.6,27.2,13.6,10.3,5.2,1610612756,Phoenix Suns,1,121.8,92.0,0.5051,0.4062,0.8533999999999999,44.0,28.9,11.6,8.0,4.6,5.299999999999997,-3.0,-0.020499999999999963,-0.0025000000000000022,-0.00990000000000002,2.6000000000000014,-1.6999999999999993,2.0,2.3000000000000007,0.6000000000000005
0022101104,1610612750,Minnesota Timberwolves,1,2021-22,124.9,89.4,0.475,0.3871,0.8516,47.0,26.4,13.1,9.1,5.0,1610612742,Dallas Mavericks,0,105.2,84.1,0.4499000000000001,0.32480000000000003,0.7838,41.8,20.3,11.5,5.9,3.7,19.700000000000003,5.300000000000011,0.0250999999999999,0.062299999999999967,0.06779999999999997,5.200000000000003,6.099999999999998,1.5999999999999996,3.1999999999999993,1.2999999999999998
0022101184,1610612750,Minnesota Timberwolves,0,2021-22,124.0,89.0,0.49139999999999995,0.402,0.8108000000000001,42.3,26.4,13.7,9.0,4.3,1610612764,Washington Wizards,1,110.4,85.1,0.4784,0.3656,0.8085000000000001,41.4,26.8,11.7,6.1,5.0,13.599999999999994,3.9000000000000057,0.012999999999999956,0.03640000000000004,0.0022999999999999687,0.8999999999999986,-0.40000000000000213,2.0,2.9000000000000004,-0.7000000000000002
0022101199,1610612750,Minnesota Timberwolves,1,2021-22,120.5,89.1,0.47870000000000007,0.3846,0.7952999999999999,42.1,26.3,13.1,8.8,4.3,1610612759,San Antonio Spurs,0,115.6,90.8,0.45899999999999996,0.3657,0.8026,47.0,27.8,12.3,7.7,4.1,4.900000000000006,-1.7000000000000028,0.019700000000000106,0.018899999999999972,-0.007300000000000084,-4.899999999999999,-1.5,0.7999999999999989,1.1000000000000005,0.20000000000000018
0022101224,1610612750,Minnesota Timberwolves,0,2021-22,120.8,89.7,0.477,0.3818,0.7888,41.7,26.6,12.5,8.9,3.9,1610612741,Chicago Bulls,1,107.7,85.7,0.46770000000000006,0.3367,0.8126,38.8,22.2,11.1,6.8,2.7,13.099999999999994,4.0,0.00929999999999992,0.04509999999999997,-0.023800000000000043,2.9000000000000057,4.400000000000002,1.4000000000000004,2.1000000000000005,1.1999999999999997
0022200010,1610612750,Minnesota Timberwolves,1,2022-23,119.0,89.6,0.47640000000000005,0.37049999999999994,0.7815000000000001,40.5,26.6,12.7,8.4,4.6,1610612760,Oklahoma City Thunder,0,108.3,86.8,0.45969999999999994,0.36160000000000003,0.7086,44.2,25.0,14.4,6.6,4.6,10.700000000000003,2.799999999999997,0.016700000000000104,0.008899999999999908,0.07290000000000008,-3.700000000000003,1.6000000000000014,-1.700000000000001,1.8000000000000007,0.0
0022200025,1610612750,Minnesota Timberwolves,0,2022-23,119.7,89.9,0.47829999999999995,0.3607,0.784,41.0,27.0,13.2,8.1,4.8,1610612762,Utah Jazz,1,114.2,86.3,0.47570000000000007,0.34619999999999995,0.6895,46.3,23.7,12.5,7.3,4.1,5.5,3.6000000000000085,0.00259999999999988,0.014500000000000068,0.09450000000000003,-5.299999999999997,3.3000000000000007,0.6999999999999993,0.7999999999999998,0.7000000000000002
0022200050,1610612750,Minnesota Timberwolves,0,2022-23,120.7,91.5,0.48100000000000004,0.3588,0.7559,43.4,26.1,14.6,8.6,5.1,1610612759,San Antonio Spurs,1,115.8,86.4,0.4816,0.38370000000000004,0.775,42.5,27.5,12.8,7.9,4.1,4.900000000000006,5.099999999999994,-0.0005999999999999339,-0.024900000000000033,-0.019100000000000006,0.8999999999999986,-1.3999999999999986,1.799999999999999,0.6999999999999993,1.0
0022200062,1610612750,Minnesota Timberwolves,1,2022-23,120.1,91.7,0.4716,0.3408,0.7808999999999999,45.4,25.9,14.8,8.6,5.3,1610612759,San Antonio Spurs,0,116.2,88.6,0.4767,0.3761,0.7475,43.8,28.6,12.7,8.2,4.0,3.8999999999999915,3.1000000000000085,-0.005099999999999993,-0.0353,0.033399999999999874,1.6000000000000014,-2.700000000000003,2.1000000000000014,0.40000000000000036,1.2999999999999998
0022200076,1610612750,Minnesota Timberwolves,1,2022-23,123.3,90.5,0.49640000000000006,0.3699,0.7695000000000001,43.6,27.0,14.3,8.4,5.0,1610612747,Los Angeles Lakers,0,112.6,88.9,0.45430000000000004,0.2859,0.7639,43.6,23.7,14.1,8.3,4.5,10.700000000000003,1.5999999999999943,0.042100000000000026,0.08400000000000002,0.005600000000000049,0.0,3.3000000000000007,0.20000000000000107,0.09999999999999964,0.5
0022200129,1610612750,Minnesota Timberwolves,0,2022-23,116.0,92.7,0.46630000000000005,0.3313,0.7514,46.4,25.7,14.1,8.0,5.6,1610612749,Milwaukee Bucks,1,116.6,92.3,0.4633999999999999,0.3385,0.7482,50.0,24.8,12.5,8.3,5.9,-0.5999999999999943,0.4000000000000057,0.0029000000000001247,-0.00720000000000004,0.0031999999999999806,-3.6000000000000014,0.8999999999999986,1.5999999999999996,-0.3000000000000007,-0.3000000000000007
0022200137,1610612750,Minnesota Timberwolves,1,2022-23,113.5,92.3,0.466,0.3204,0.7473000000000001,46.4,25.4,14.7,7.4,5.8,1610612745,Houston Rockets,0,107.7,91.4,0.4224,0.3372,0.7807,45.8,19.8,14.2,7.0,4.8,5.799999999999997,0.8999999999999915,0.04360000000000003,-0.01679999999999998,-0.033399999999999874,0.6000000000000014,5.599999999999998,0.5,0.40000000000000036,1.0
0022200153,1610612750,Minnesota Timberwolves,0,2022-23,114.4,91.2,0.47680000000000006,0.3304,0.75,46.8,26.2,15.8,7.8,5.4,1610612752,New York Knicks,1,113.5,92.6,0.466,0.3348,0.7614,49.3,25.3,14.4,5.8,5.8,0.9000000000000057,-1.3999999999999915,0.010800000000000032,-0.0043999999999999595,-0.011399999999999966,-2.5,0.8999999999999986,1.4000000000000004,2.0,-0.39999999999999947
0022200167,1610612750,Minnesota Timberwolves,0,2022-23,113.6,89.9,0.4822,0.3309,0.7515000000000001,45.2,26.5,16.1,7.9,5.7,1610612756,Phoenix Suns,1,112.4,86.7,0.47190000000000004,0.3598,0.8244999999999999,41.5,27.6,12.9,7.9,5.9,1.1999999999999886,3.200000000000003,0.010299999999999976,-0.02889999999999998,-0.07299999999999984,3.700000000000003,-1.1000000000000014,3.200000000000001,0.0,-0.20000000000000018
0022200252,1610612750,Minnesota Timberwolves,1,2022-23,113.0,85.1,0.48840000000000006,0.33430000000000004,0.7962,41.0,27.4,15.7,7.9,5.0,1610612748,Miami Heat,0,109.1,85.2,0.4516,0.329,0.8765000000000001,39.1,23.9,13.9,7.2,3.3,3.9000000000000057,-0.10000000000000853,0.036800000000000055,0.005300000000000027,-0.08030000000000004,1.8999999999999986,3.5,1.799999999999999,0.7000000000000002,1.7000000000000002
0022200291,1610612750,Minnesota Timberwolves,0,2022-23,115.1,83.1,0.5103,0.3437,0.8222999999999999,41.1,29.2,17.1,8.6,6.0,1610612744,Golden State Warriors,1,116.2,88.9,0.48200000000000004,0.39859999999999995,0.8032,43.4,30.5,16.7,7.3,3.9,-1.1000000000000085,-5.800000000000011,0.028299999999999936,-0.05489999999999995,0.019099999999999895,-2.299999999999997,-1.3000000000000007,0.40000000000000213,1.2999999999999998,2.1
0022200317,1610612750,Minnesota Timberwolves,1,2022-23,115.6,84.2,0.49640000000000006,0.33730000000000004,0.8206,41.2,26.8,16.2,7.9,5.2,1610612763,Memphis Grizzlies,0,114.2,93.4,0.4574,0.33680000000000004,0.6885,49.2,25.1,13.3,6.6,4.6,1.3999999999999915,-9.200000000000003,0.03900000000000009,0.0005000000000000004,0.1321,-8.0,1.6999999999999993,2.8999999999999986,1.3000000000000007,0.6000000000000005
0022200341,1610612750,Minnesota Timberwolves,0,2022-23,114.8,85.3,0.4899,0.3348,0.8182,40.3,26.8,15.5,8.8,5.7,1610612760,Oklahoma City Thunder,1,119.1,92.6,0.47750000000000004,0.36550000000000005,0.8100999999999999,43.6,23.7,14.4,6.7,5.5,-4.299999999999997,-7.299999999999997,0.012399999999999967,-0.03070000000000006,0.008100000000000107,-3.3000000000000043,3.1000000000000014,1.0999999999999996,2.1000000000000005,0.20000000000000018
0022200370,1610612750,Minnesota Timberwolves,1,2022-23,117.3,86.3,0.49589999999999995,0.3348,0.8118000000000001,41.4,26.4,16.4,9.1,6.3,1610612754,Indiana Pacers,0,112.7,93.0,0.4387,0.3317,0.7737,42.2,26.5,13.7,9.6,5.7,4.599999999999994,-6.700000000000003,0.05719999999999997,0.0030999999999999917,0.03810000000000002,-0.8000000000000043,-0.10000000000000142,2.6999999999999993,-0.5,0.5999999999999996
0022200449,1610612750,Minnesota Timberwolves,1,2022-23,114.7,85.9,0.4887,0.35150000000000003,0.7468999999999999,39.5,23.3,16.1,10.7,4.7,1610612741,Chicago Bulls,0,115.0,89.1,0.49329999999999996,0.34640000000000004,0.8188000000000001,42.3,25.3,13.8,7.1,4.3,-0.29999999999999716,-3.1999999999999886,-0.0045999999999999375,0.005099999999999993,-0.07190000000000019,-2.799999999999997,-2.0,2.3000000000000007,3.5999999999999996,0.40000000000000036
0022200456,1610612750,Minnesota Timberwolves,1,2022-23,118.3,85.8,0.5099,0.365,0.7523000000000001,40.3,24.9,15.9,10.5,5.0,1610612742,Dallas Mavericks,0,115.2,85.6,0.4687,0.3815,0.7298,40.4,23.2,11.8,6.0,4.9,3.0999999999999943,0.20000000000000284,0.041200000000000014,-0.016500000000000015,0.022500000000000075,-0.10000000000000142,1.6999999999999993,4.1,4.5,0.09999999999999964
0022200473,1610612750,Minnesota Timberwolves,0,2022-23,117.2,86.3,0.5071,0.3778,0.7499,40.2,24.8,15.1,10.6,5.1,1610612742,Dallas Mavericks,1,113.3,84.6,0.45599999999999996,0.38239999999999996,0.7621,41.6,23.0,12.0,5.7,4.7,3.9000000000000057,1.7000000000000028,0.051100000000000034,-0.0045999999999999375,-0.012199999999999989,-1.3999999999999986,1.8000000000000007,3.0999999999999996,4.8999999999999995,0.39999999999999947
0022200544,1610612750,Minnesota Timberwolves,0,2022-23,112.8,86.0,0.4998,0.3587,0.7056,40.5,23.5,13.5,7.7,4.9,1610612765,Detroit Pistons,1,117.1,87.5,0.4590000000000001,0.367,0.7828999999999999,44.0,23.4,14.5,6.9,2.8,-4.299999999999997,-1.5,0.04079999999999995,-0.008299999999999974,-0.07729999999999992,-3.5,0.10000000000000142,-1.0,0.7999999999999998,2.1000000000000005
0022200557,1610612750,Minnesota Timberwolves,1,2022-23,112.0,85.0,0.4937,0.3511,0.7375999999999999,40.7,22.7,14.0,7.1,5.2,1610612743,Denver Nuggets,0,120.7,84.8,0.5312,0.40919999999999995,0.7584,41.8,30.7,15.3,7.6,4.1,-8.700000000000003,0.20000000000000284,-0.03749999999999998,-0.05809999999999993,-0.02080000000000004,-1.0999999999999943,-8.0,-1.3000000000000007,-0.5,1.1000000000000005
0022200571,1610612750,Minnesota Timberwolves,1,2022-23,115.6,86.3,0.5035000000000001,0.369,0.7421,40.5,24.1,13.4,6.9,5.2,1610612757,Portland Trail Blazers,0,117.5,85.9,0.5028,0.3825,0.7478,43.9,25.7,15.3,6.6,4.2,-1.9000000000000057,0.3999999999999915,0.0007000000000000339,-0.013500000000000012,-0.005700000000000038,-3.3999999999999986,-1.5999999999999979,-1.9000000000000004,0.3000000000000007,1.0
0022200587,1610612750,Minnesota Timberwolves,1,2022-23,115.7,85.2,0.5054000000000001,0.3585,0.7583,39.5,24.3,13.2,6.1,5.2,1610612746,Los Angeles Clippers,0,113.4,84.9,0.4670000000000001,0.3847,0.7924,43.2,23.8,14.5,6.7,4.4,2.299999999999997,0.29999999999999716,0.03839999999999999,-0.0262,-0.03410000000000002,-3.700000000000003,0.5,-1.3000000000000007,-0.6000000000000005,0.7999999999999998
0022200637,1610612750,Minnesota Timberwolves,1,2022-23,114.2,84.0,0.49650000000000005,0.3609,0.761,39.8,23.6,15.1,6.3,5.2,1610612756,Phoenix Suns,0,104.3,85.3,0.4444,0.4079,0.806,43.1,25.3,15.6,6.1,3.9,9.900000000000006,-1.2999999999999972,0.052100000000000035,-0.046999999999999986,-0.04500000000000004,-3.3000000000000043,-1.6999999999999993,-0.5,0.20000000000000018,1.3000000000000003
0022200645,1610612750,Minnesota Timberwolves,1,2022-23,115.4,83.9,0.5003,0.3653,0.7726999999999999,39.0,23.5,14.9,7.3,4.7,1610612739,Cleveland Cavaliers,0,114.1,85.3,0.48740000000000006,0.3471,0.7175,41.5,24.4,11.6,7.1,4.1,1.3000000000000114,-1.3999999999999915,0.012899999999999912,0.018199999999999994,0.055199999999999916,-2.5,-0.8999999999999986,3.3000000000000007,0.20000000000000018,0.6000000000000005
0022200662,1610612750,Minnesota Timberwolves,0,2022-23,115.4,84.0,0.5022,0.3533,0.7817000000000001,37.7,22.6,14.0,7.9,4.9,1610612762,Utah Jazz,1,118.2,87.8,0.46690000000000004,0.319,0.8150000000000001,46.8,25.4,14.4,6.5,5.0,-2.799999999999997,-3.799999999999997,0.03529999999999994,0.0343,-0.033299999999999996,-9.099999999999994,-2.799999999999997,-0.40000000000000036,1.4000000000000004,-0.09999999999999964
0022200680,1610612750,Minnesota Timberwolves,1,2022-23,116.5,84.7,0.5055,0.3735,0.7921,38.3,24.4,14.3,7.8,5.2,1610612761,Toronto Raptors,0,115.7,92.0,0.4413,0.33130000000000004,0.7943,41.7,24.4,9.5,9.2,5.7,0.7999999999999972,-7.299999999999997,0.06419999999999992,0.04219999999999996,-0.0021999999999999797,-3.4000000000000057,0.0,4.800000000000001,-1.3999999999999995,-0.5
0022200696,1610612750,Minnesota Timberwolves,1,2022-23,118.9,85.3,0.5126999999999999,0.38659999999999994,0.7988000000000001,38.1,25.8,14.3,8.4,5.2,1610612745,Houston Rockets,0,109.0,89.0,0.45010000000000006,0.32130000000000003,0.709,44.7,23.5,15.4,5.9,4.9,9.900000000000006,-3.700000000000003,0.06259999999999988,0.06529999999999991,0.0898000000000001,-6.600000000000001,2.3000000000000007,-1.0999999999999996,2.5,0.2999999999999998
0022200737,1610612750,Minnesota Timberwolves,1,2022-23,116.2,86.5,0.49260000000000004,0.3934,0.7968999999999999,36.9,23.8,13.8,9.3,5.6,1610612763,Memphis Grizzlies,0,121.1,95.6,0.4739999999999999,0.3895,0.7148000000000001,46.6,26.2,13.1,9.8,6.0,-4.8999999999999915,-9.099999999999994,0.018600000000000116,0.0039000000000000146,0.08209999999999984,-9.700000000000003,-2.3999999999999986,0.7000000000000011,-0.5,-0.40000000000000036
